Date,DIS,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2004-09-07,18.25938606262207,0.014304791841974307,5705423.0,18.05861420928332,18.711474640491513,0.0,-1.0,-1.0,0.010964353448205788,0.012528516044090334,1.0,0.0,1.0,17.873116397857665,0.3964262237453111,18.269542621602977,17.476690174112353,0.0,0.0,0.0,4967866.2,4840067.466666667,1.0264043289093545,1.0,0.0,1.0,0.4241943359375,0.41432952880859375,0.00986480712890625,0.4241943359375,1.0,0.0,1.0
2004-09-08,18.420331954956055,0.008814419706227206,6231627.0,18.105442139058,18.704908239616202,0.0,-1.0,-1.0,0.010523571013049434,0.012466672781532613,1.0,0.0,1.0,17.89122266769409,0.4132382405053601,18.304460908199452,17.47798442718873,0.0,-1.0,-1.0,5193958.4,4800385.066666666,1.081987867195543,1.0,0.0,1.0,0.3058147430419922,0.384735107421875,0.07892036437988281,0.384735107421875,1.0,0.0,1.0
2004-09-09,18.39619255065918,-0.0013104760737159271,6004663.0,18.143082255046746,18.698006145032736,0.0,-1.0,-1.0,0.009914513319516094,0.012325903069311833,1.0,0.0,1.0,17.934678173065187,0.4185928737792438,18.35327104684443,17.516085299285944,0.0,-1.0,-1.0,5460760.2,4882385.4,1.118461520878708,1.0,0.0,1.0,0.22689437866210938,0.14797592163085938,0.07891845703125,0.22689437866210938,1.0,0.0,1.0
2004-09-10,18.637611389160156,0.013123304609699016,6513634.0,18.207102680388044,18.696667372749445,0.0,-1.0,-1.0,0.010010478015650566,0.012353837742063197,1.0,0.0,1.0,18.013139533996583,0.39401482672326177,18.407154360719844,17.619124707273322,0.0,-1.0,-1.0,5743558.0,4983652.533333333,1.1524796244489384,1.0,0.0,1.0,0.4833850860595703,0.5228462219238281,0.03946113586425781,0.5228462219238281,1.0,0.0,1.0
2004-09-13,18.766366958618164,0.006908372900880089,4227674.0,18.279502973104417,18.69819953570582,0.0,-1.0,-1.0,0.009412816674297931,0.01226119539560084,1.0,0.0,1.0,18.110914325714113,0.3145933060601399,18.425507631774252,17.796321019653973,0.0,-1.0,-1.0,5736604.2,4832201.333333333,1.1871616690364173,1.0,0.0,1.0,0.2762184143066406,0.31567955017089844,0.03946113586425781,0.31567955017089844,1.0,0.0,1.0
2004-09-14,18.710041046142578,-0.003001428704862863,6719513.0,18.335238462239495,18.69845771931675,0.0,-1.0,-1.0,0.009112782201361198,0.01213349661571474,1.0,0.0,1.0,18.17931671142578,0.2860387921000989,18.46535550352588,17.89327791932568,0.0,-1.0,-1.0,5939422.2,5003169.4,1.1871319408053622,1.0,0.0,1.0,0.37486839294433594,0.0591888427734375,0.31567955017089844,0.37486839294433594,1.0,0.0,1.0
2004-09-15,18.51689910888672,-0.010322902915046228,6505626.0,18.35875527759873,18.69453070586765,0.0,-1.0,-1.0,0.009697795785700488,0.012093538391289413,1.0,0.0,1.0,18.220760440826417,0.27074826388919665,18.491508704715613,17.95001217693722,0.0,-1.0,-1.0,5994222.0,5084392.6,1.1789455440557444,1.0,0.0,1.0,0.3650054931640625,0.04932594299316406,0.31567955017089844,0.3650054931640625,1.0,0.0,1.0
2004-09-16,18.830751419067383,0.016949506952275817,5066396.0,18.41985705419108,18.69745410120017,0.0,-1.0,-1.0,0.01055222439313039,0.012225072321790632,1.0,0.0,1.0,18.266630172729492,0.2927455481209771,18.55937572085047,17.973884624608516,0.0,-1.0,-1.0,5806568.6,5097083.933333334,1.1391942286896353,1.0,0.0,1.0,0.6412239074707031,0.5623035430908203,0.07892036437988281,0.6412239074707031,1.0,0.0,1.0
2004-09-17,18.846839904785156,0.000854373007201481,5720831.0,18.475131430522797,18.700635552649562,0.0,-1.0,-1.0,0.009884264739045155,0.012093757225936462,1.0,0.0,1.0,18.307671356201173,0.3140030048837832,18.621674361084956,17.99366835131739,0.0,-1.0,-1.0,5648008.0,5285852.266666667,1.0685141610213245,1.0,0.0,1.0,0.2564888000488281,0.24662399291992188,0.00986480712890625,0.2564888000488281,1.0,0.0,1.0
2004-09-20,18.61347007751465,-0.012382438034678422,6167359.0,18.49303976622272,18.698793073138184,0.0,-1.0,-1.0,0.010670178555474481,0.012099342618824144,1.0,0.0,1.0,18.33543453216553,0.3153297478898492,18.650764280055377,18.02010478427568,0.0,0.0,0.0,6035945.0,5447433.6,1.1080346165210715,1.0,0.0,1.0,0.4241943359375,0.00986480712890625,0.41432952880859375,0.4241943359375,1.0,0.0,1.0
2004-09-21,18.83880043029785,0.01210576812624553,5220882.0,18.53779932462064,18.70173085690238,0.0,-1.0,-1.0,0.010673704628046296,0.012101931239751805,1.0,0.0,1.0,18.385328197479247,0.31189372701776874,18.697221924497015,18.07343447046148,0.0,-1.0,-1.0,5736218.8,5547835.733333333,1.03395613636049,1.0,0.0,1.0,0.41432952880859375,0.2860851287841797,0.12824440002441406,0.41432952880859375,1.0,0.0,1.0
2004-09-22,18.750276565551758,-0.004699018128761723,4663558.0,18.56530493757213,18.702742197162173,0.0,-1.0,-1.0,0.010267095067426017,0.01199380291073067,1.0,0.0,1.0,18.425162601470948,0.30464204878988654,18.729804650260835,18.12052055268106,0.0,-1.0,-1.0,5367805.2,5518661.866666666,0.9726642671155743,0.0,-1.0,-1.0,0.2860851287841797,0.08878517150878906,0.19729995727539062,0.2860851287841797,1.0,0.0,1.0
2004-09-23,18.71808624267578,-0.0017167918970921736,5380841.0,18.58508273811694,18.70305961303,0.0,-1.0,-1.0,0.00964662410006138,0.01187063626721363,1.0,0.0,1.0,18.45574254989624,0.30165128092232507,18.757393830818565,18.154091268973914,0.0,0.0,0.0,5430694.2,5566007.666666667,0.9756893136391056,0.0,-1.0,-1.0,0.3255462646484375,0.18743515014648438,0.13811111450195312,0.3255462646484375,1.0,0.0,1.0
2004-09-24,18.879032135009766,0.008598416005106246,3956006.0,18.623134902594114,18.706674868185395,0.0,-1.0,-1.0,0.00936873810363057,0.011812410326737818,1.0,0.0,1.0,18.487127113342286,0.31174978313653334,18.79887689647882,18.17537733020575,0.0,-1.0,-1.0,5077729.2,5489765.066666666,0.9249447177314547,0.0,-1.0,-1.0,0.384735107421875,0.3255462646484375,0.0591888427734375,0.384735107421875,1.0,0.0,1.0
2004-09-27,18.645658493041992,-0.012361525755072988,4818449.0,18.626050607421043,18.70542975980583,0.0,-1.0,-1.0,0.010084874730979715,0.011824274922181412,1.0,0.0,1.0,18.50764799118042,0.3077793161920245,18.815427307372445,18.199868674988394,0.0,0.0,0.0,4807947.2,5526832.133333334,0.8699282127644863,0.0,-1.0,-1.0,0.23675918579101562,0.10851478576660156,0.3452739715576172,0.3452739715576172,1.0,0.0,1.0
2004-09-28,18.18696403503418,-0.024600603844534885,13157932.0,18.569210440661656,18.6949196532174,0.0,-1.0,-1.0,0.012772419014384086,0.01220621964879755,0.0,-1.0,-1.0,18.51569538116455,0.29641790234953375,18.812113283514087,18.219277478815016,1.0,0.0,1.0,6395357.2,6023666.066666666,1.0617051359121934,1.0,0.0,1.0,0.9075794219970703,0.09864997863769531,0.808929443359375,0.9075794219970703,0.0,-1.0,-1.0
2004-09-29,18.34790802001953,0.008849414595823557,11477750.0,18.540562678569977,18.68793064603839,0.0,-1.0,-1.0,0.012609249554515088,0.012156331063114777,0.0,-1.0,-1.0,18.52977819442749,0.2801873805800313,18.80996557500752,18.24959081384746,0.0,0.0,0.0,7758195.6,6373407.6,1.2172759200274592,1.0,0.0,1.0,0.7892017364501953,0.19729995727539062,0.5919017791748047,0.7892017364501953,0.0,0.0,0.0
2004-09-30,18.1467227935791,-0.010965022618432352,9099037.0,18.489579880499626,18.677099449097422,0.0,-1.0,-1.0,0.01222095937924739,0.01212411048578753,0.0,-1.0,-1.0,18.5325945854187,0.2757868724057789,18.808381457824478,18.256807713012922,1.0,0.0,1.0,8501834.8,6579699.2,1.2921312269107987,1.0,0.0,1.0,0.3650054931640625,0.03946113586425781,0.4044666290283203,0.4044666290283203,1.0,0.0,1.0
2004-10-01,18.5732364654541,0.02350361972939341,6009427.0,18.500409260920172,18.675033740224904,0.0,-1.0,-1.0,0.014597388692762866,0.012473707197359903,0.0,-1.0,-1.0,18.55432243347168,0.2597721941858148,18.814094627657493,18.294550239285865,0.0,0.0,0.0,8912519.0,6546085.4,1.3615036247464782,1.0,0.0,1.0,0.6510887145996094,0.6116294860839844,0.039459228515625,0.6510887145996094,1.0,0.0,1.0
2004-10-04,18.94341278076172,0.019930630614440226,7265079.0,18.557756197906873,18.680338997994966,0.0,-1.0,-1.0,0.015174622745575963,0.012666685817789531,0.0,-1.0,-1.0,18.601399421691895,0.23885872812813677,18.84025814982003,18.36254069356376,0.0,-1.0,-1.0,9401845.0,6748579.066666666,1.3931591979767475,1.0,0.0,1.0,0.5425758361816406,0.6510906219482422,0.10851478576660156,0.6510906219482422,1.0,0.0,1.0
2004-10-05,19.217018127441406,0.014443297511710806,8125697.0,18.64309777677042,18.690884673675665,0.0,-1.0,-1.0,0.014689854804652153,0.012697513996297712,0.0,-1.0,-1.0,18.64928102493286,0.2615919524921867,18.910872977425047,18.387689072440676,0.0,-1.0,-1.0,8395398.0,6842324.666666667,1.2269803625220161,1.0,0.0,1.0,0.4636554718017578,0.4439258575439453,0.0197296142578125,0.4636554718017578,1.0,0.0,1.0
2004-10-06,19.58719825744629,0.01926314101126203,9217233.0,18.76531166735223,18.708394119366776,1.0,0.0,1.0,0.014619233180425344,0.012841205316761391,0.0,-1.0,-1.0,18.70762434005737,0.32922307687332686,19.036847416930698,18.378401263184045,0.0,-1.0,-1.0,7943294.6,7023098.466666667,1.1310242391874195,1.0,0.0,1.0,0.5623054504394531,0.4636554718017578,0.09864997863769531,0.5623054504394531,1.0,0.0,1.0
2004-10-07,19.917137145996094,0.016844618827727142,13850988.0,18.914415480107284,18.731871450963943,1.0,0.0,1.0,0.014103681264038333,0.012907604349433383,0.0,-1.0,-1.0,18.783671569824218,0.41736243858877836,19.201034008412996,18.36630913123544,0.0,-1.0,-1.0,8893684.8,7608737.933333334,1.1688777926017675,1.0,0.0,1.0,0.6708183288574219,0.6116294860839844,0.0591888427734375,0.6708183288574219,1.0,0.0,1.0
2004-10-08,19.99760627746582,0.004040195680728331,10226356.0,19.054634453561103,18.75631747254856,1.0,0.0,1.0,0.013226608463416277,0.012787831986417905,0.0,-1.0,-1.0,18.851671314239503,0.49574299851632014,19.347414312755824,18.355928315723183,0.0,-1.0,-1.0,9737070.6,7909106.266666667,1.2311214784200564,1.0,0.0,1.0,0.4833850860595703,0.29594993591308594,0.18743515014648438,0.4833850860595703,1.0,0.0,1.0
2004-10-11,20.037845611572266,0.002012207538648614,5527116.0,19.181911006797645,18.780931999319247,1.0,0.0,1.0,0.012481239121326955,0.012664209794674156,1.0,0.0,1.0,18.915245246887206,0.5614061773468155,19.47665142423402,18.353839069540392,0.0,-1.0,-1.0,9389478.0,7866423.4,1.1936146228793125,1.0,0.0,1.0,0.22689437866210938,0.15784072875976562,0.06905364990234375,0.22689437866210938,1.0,0.0,1.0
2004-10-12,19.98956298828125,-0.0024095715790489747,9507045.0,19.286461403108657,18.804020778230644,1.0,0.0,1.0,0.012067474746221003,0.012552053434808174,1.0,0.0,1.0,18.97922134399414,0.607780779763567,19.587002123757706,18.371440564230575,0.0,-1.0,-1.0,9665747.6,8152167.6,1.1856659571130506,1.0,0.0,1.0,0.2762184143066406,0.03946113586425781,0.31567955017089844,0.31567955017089844,1.0,0.0,1.0
2004-10-13,20.12636947631836,0.006843895892937324,9925900.0,19.395187303705864,18.82914785793963,1.0,0.0,1.0,0.011268975690048175,0.012456013291508946,1.0,0.0,1.0,19.059694862365724,0.6485302936554798,19.708225156021204,18.411164568710245,0.0,-1.0,-1.0,9807481.0,8502990.4,1.1534155089719964,1.0,0.0,1.0,0.2663555145263672,0.25649070739746094,0.00986480712890625,0.2663555145263672,1.0,0.0,1.0
2004-10-14,19.99760627746582,-0.006397736015134159,8902889.0,19.473170271377025,18.85123511960616,1.0,0.0,1.0,0.01132291270557463,0.012381817714823204,1.0,0.0,1.0,19.118037605285643,0.6786373538707731,19.796674959156416,18.43940025141487,0.0,-1.0,-1.0,8817861.2,8737793.6,1.009163365909673,1.0,0.0,1.0,0.35514068603515625,0.0197296142578125,0.33541107177734375,0.35514068603515625,1.0,0.0,1.0
2004-10-15,20.0458984375,0.0024148970313810914,8775063.0,19.54730975127592,18.873702347080485,1.0,0.0,1.0,0.010581207800794667,0.012265489300138026,1.0,0.0,1.0,19.177990531921388,0.7058371277114385,19.883827659632825,18.47215340420995,0.0,-1.0,-1.0,8527602.6,9059064.066666666,0.9413337335120292,0.0,-1.0,-1.0,0.4044647216796875,0.15784072875976562,0.24662399291992188,0.4044647216796875,1.0,0.0,1.0
2004-10-18,20.182701110839844,0.006824472036829565,6602838.0,19.62956094143143,18.898196378028526,1.0,0.0,1.0,0.009925083184715562,0.01217416761304141,1.0,0.0,1.0,19.256452083587646,0.7266922416862327,19.98314432527388,18.529759841901413,0.0,-1.0,-1.0,8742747.0,9178023.333333334,0.9525740655122907,0.0,-1.0,-1.0,0.16770362854003906,0.23675918579101562,0.06905555725097656,0.23675918579101562,1.0,0.0,1.0
2004-10-19,20.02979850769043,-0.007575923673927454,6308262.0,19.681371543823612,18.919266769314248,1.0,0.0,1.0,0.010136958769742369,0.01211944715923879,1.0,0.0,1.0,19.316001987457277,0.7393545775511701,20.055356565008445,18.57664740990611,0.0,0.0,0.0,8102990.4,8721378.666666666,0.9290951247157561,0.0,-1.0,-1.0,0.29594993591308594,0.02959442138671875,0.2663555145263672,0.29594993591308594,1.0,0.0,1.0
2004-10-20,19.909090042114258,-0.006026444326428293,5586518.0,19.710849612249024,18.9376082382685,1.0,0.0,1.0,0.009937875603338161,0.012044902481220057,1.0,0.0,1.0,19.3739426612854,0.7380922916719338,20.112034952957334,18.63585036961347,0.0,0.0,0.0,7235114.0,8328629.866666666,0.8687039904314634,0.0,-1.0,-1.0,0.2663555145263672,0.00986480712890625,0.25649070739746094,0.2663555145263672,1.0,0.0,1.0
2004-10-21,20.3597412109375,0.02263544782157134,7961176.0,19.794848356200415,18.963835511143007,1.0,0.0,1.0,0.011811895271656537,0.012287919476362293,1.0,0.0,1.0,19.456025409698487,0.7524599648874091,20.208485374585898,18.703565444811076,0.0,-1.0,-1.0,7046771.4,8252772.466666667,0.8538671614251137,0.0,-1.0,-1.0,0.7891998291015625,0.5524406433105469,0.23675918579101562,0.7891998291015625,0.0,0.0,0.0
2004-10-22,19.81252670288086,-0.026877282102322098,5831526.0,19.797136810402492,18.97941442105039,1.0,0.0,1.0,0.01547108801879135,0.012757269534714805,0.0,-1.0,-1.0,19.50270013809204,0.7436865958467819,20.246386733938824,18.75901354224526,0.0,0.0,0.0,6458064.0,8240912.4,0.7836588579682026,0.0,-1.0,-1.0,0.5721702575683594,0.16770553588867188,0.7398757934570312,0.7398757934570312,0.0,0.0,0.0
2004-10-25,19.788381576538086,-0.0012186798132750587,5799493.0,19.796003449369593,18.994196305373535,1.0,0.0,1.0,0.014444556592046437,0.012642696678724308,0.0,-1.0,-1.0,19.559836292266844,0.7178230248336797,20.277659317100525,18.842013267433163,0.0,0.0,0.0,6297395.0,8143206.666666667,0.7733311037994042,0.0,-1.0,-1.0,0.3255462646484375,0.0197296142578125,0.34527587890625,0.34527587890625,1.0,0.0,1.0
2004-10-26,20.013704299926758,0.011386617067048244,5979219.0,19.824184722212184,19.012741753729877,1.0,0.0,1.0,0.014038425406899159,0.012607096187443184,0.0,-1.0,-1.0,19.651173305511474,0.6466308203447674,20.297804125856242,19.004542485166706,0.0,0.0,0.0,6231586.4,8000108.133333334,0.7789377713577905,0.0,-1.0,-1.0,0.5623054504394531,0.33540916442871094,0.2268962860107422,0.5623054504394531,1.0,0.0,1.0
2004-10-27,20.094181060791016,0.004021082737019954,5271668.0,19.85913561814409,19.03232713713319,1.0,0.0,1.0,0.013126384583186396,0.012498472610021842,0.0,-1.0,-1.0,19.738486957550048,0.5753616221582263,20.313848579708274,19.163125335391822,0.0,0.0,0.0,6168616.4,7737070.466666667,0.7972806279296565,0.0,-1.0,-1.0,0.47352027893066406,0.10851669311523438,0.3650035858154297,0.47352027893066406,1.0,0.0,1.0
2004-10-28,20.214889526367188,0.0060071353597837,4965129.0,19.90518778639348,19.053651293236094,1.0,0.0,1.0,0.012331478302409027,0.012402497111579586,1.0,0.0,1.0,19.841895294189452,0.4453951232770896,20.287290417466544,19.39650017091236,0.0,0.0,0.0,5569407.0,7144679.866666666,0.7795180615416984,0.0,-1.0,-1.0,0.41432952880859375,0.2268962860107422,0.18743324279785156,0.41432952880859375,1.0,0.0,1.0
2004-10-29,20.295358657836914,0.0039806861850404385,6362899.0,19.95569521000391,19.075946873428588,1.0,0.0,1.0,0.011518658034353242,0.01229600189152346,1.0,0.0,1.0,19.928001403808594,0.3415913268580892,20.269592730666684,19.586410076950504,0.0,-1.0,-1.0,5675681.6,6887116.066666666,0.8241013430091653,0.0,-1.0,-1.0,0.35513877868652344,0.1381092071533203,0.21702957153320312,0.35513877868652344,1.0,0.0,1.0
2004-11-01,20.303409576416016,0.00039668767203537847,5372428.0,20.00070665755454,19.09789475834935,1.0,0.0,1.0,0.010774915134450539,0.012185575435835351,1.0,0.0,1.0,19.99600124359131,0.2611759874839731,20.257177231075282,19.734825256107335,0.0,-1.0,-1.0,5590268.6,6876803.533333333,0.8129167240132389,0.0,-1.0,-1.0,0.6214942932128906,0.19729995727539062,0.4241943359375,0.6214942932128906,1.0,0.0,1.0
2004-11-02,20.488496780395508,0.009116065126050898,8445717.0,20.063850837004743,19.122657827136095,1.0,0.0,1.0,0.010327242604600745,0.012122159404164006,1.0,0.0,1.0,20.059575176239015,0.21162893203433783,20.271204108273352,19.847946244204678,0.0,-1.0,-1.0,6083568.2,6806048.333333333,0.8938473401966732,0.0,-1.0,-1.0,0.8779850006103516,0.6214942932128906,0.25649070739746094,0.8779850006103516,0.0,0.0,0.0
2004-11-03,20.633350372314453,0.007069996079827057,6032134.0,20.137572254246106,19.149451152253686,1.0,0.0,1.0,0.009729057505540253,0.012037936583882046,1.0,0.0,1.0,20.111882781982423,0.217921473357654,20.32980425534008,19.893961308624768,0.0,-1.0,-1.0,6235661.4,6546463.933333334,0.9525236010618211,0.0,-1.0,-1.0,0.4636554718017578,0.4636554718017578,0.0,0.4636554718017578,1.0,0.0,1.0
2004-11-04,21.18056869506836,0.026521059977159922,6877547.0,20.272587592971483,19.18533223177531,1.0,0.0,1.0,0.012059286385493828,0.012385154636314377,1.0,0.0,1.0,20.175054359436036,0.3184383239126863,20.493492683348723,19.85661603552335,0.0,-1.0,-1.0,6618145.0,6411441.133333334,1.0322398447350636,1.0,0.0,1.0,0.7004146575927734,0.7398757934570312,0.03946113586425781,0.7398757934570312,0.0,0.0,0.0
2004-11-05,21.269086837768555,0.004179214636517603,7302788.0,20.40158388964142,19.222000234891215,1.0,0.0,1.0,0.011284740609407914,0.012279074687930235,1.0,0.0,1.0,20.238628387451172,0.3981035608243958,20.636731948275568,19.840524826626776,0.0,-1.0,-1.0,6806122.8,6313289.466666667,1.078062844407092,1.0,0.0,1.0,0.5129814147949219,0.34527587890625,0.16770553588867188,0.5129814147949219,1.0,0.0,1.0
2004-11-08,20.955238342285156,-0.014756086985647232,5572225.0,20.473254161540297,19.252383807396136,1.0,0.0,1.0,0.012834764017178027,0.012367576829068402,0.0,-1.0,-1.0,20.284498023986817,0.42564984935356215,20.71014787334038,19.858848174633255,0.0,-1.0,-1.0,6846082.2,6244581.933333334,1.0963235446485027,1.0,0.0,1.0,0.33540916442871094,0.12824440002441406,0.463653564453125,0.463653564453125,1.0,0.0,1.0
2004-11-09,21.140335083007812,0.008832958026974813,5872884.0,20.559607426663124,19.2853554328286,1.0,0.0,1.0,0.012112518286101126,0.012295486150718099,1.0,0.0,1.0,20.342036628723143,0.4600706276698746,20.80210725639302,19.881966001053268,0.0,-1.0,-1.0,6331515.6,6215556.733333333,1.0186562317169099,1.0,0.0,1.0,0.4833850860595703,0.4439258575439453,0.039459228515625,0.4833850860595703,1.0,0.0,1.0
2004-11-10,21.45417594909668,0.014845595628289132,7939483.0,20.67540883620045,19.323092712333604,1.0,0.0,1.0,0.011883904175448209,0.012308769317870411,1.0,0.0,1.0,20.40842695236206,0.5193023007785195,20.92772925314058,19.88912465158354,0.0,-1.0,-1.0,6712985.4,6372421.066666666,1.0534434761561478,1.0,0.0,1.0,0.49324989318847656,0.5820350646972656,0.08878517150878906,0.5820350646972656,1.0,0.0,1.0
2004-11-11,21.397844314575195,-0.0026256722539770294,6623112.0,20.768927714737014,19.359062536831917,1.0,0.0,1.0,0.011455956408415817,0.012216106682287856,1.0,0.0,1.0,20.47843885421753,0.5542164917099119,21.03265534592744,19.924222362507617,0.0,-1.0,-1.0,6662098.4,6283216.8,1.0603005772457192,1.0,0.0,1.0,0.4439258575439453,0.1381092071533203,0.305816650390625,0.4439258575439453,1.0,0.0,1.0
2004-11-12,21.56684112548828,0.007897842812043088,5176381.0,20.872217168610298,19.397202495225766,1.0,0.0,1.0,0.010750966990651242,0.01213528664805372,1.0,0.0,1.0,20.554485988616943,0.5946174105204791,21.14910339913742,19.959868578096465,0.0,-1.0,-1.0,6236817.0,6239540.466666667,0.9995635148644013,0.0,-1.0,-1.0,0.4833850860595703,0.3650054931640625,0.11837959289550781,0.4833850860595703,1.0,0.0,1.0
2004-11-15,21.51050567626953,-0.0026121326202088735,4972225.0,20.95484326495609,19.433582745215887,1.0,0.0,1.0,0.010375605769948008,0.0120450772758437,1.0,0.0,1.0,20.620876216888426,0.6243069349971149,21.24518315188554,19.99656928189131,0.0,-1.0,-1.0,6116817.0,6184389.266666667,0.9890737365076815,0.0,-1.0,-1.0,0.33541107177734375,0.16770553588867188,0.16770553588867188,0.33541107177734375,1.0,0.0,1.0
2004-11-16,21.34956169128418,-0.007482110714064016,5974557.0,21.00593934751711,19.466452761185266,1.0,0.0,1.0,0.010475781626241175,0.012003781134560583,1.0,0.0,1.0,20.686864376068115,0.6282785483437839,21.315142924411898,20.058585827724333,0.0,-1.0,-1.0,6137151.6,6184078.466666667,0.9924116637717953,0.0,-1.0,-1.0,0.33541107177734375,0.029596328735351562,0.3058147430419922,0.33541107177734375,1.0,0.0,1.0
2004-11-17,21.37370491027832,0.001130853145523636,6225038.0,21.05354639619987,19.499062566425764,1.0,0.0,1.0,0.009786422474367881,0.011900645596415382,1.0,0.0,1.0,20.76009511947632,0.6181256438938654,21.378220763370184,20.141969475582453,0.0,0.0,0.0,5794262.6,6247636.466666667,0.9274327389108544,0.0,-1.0,-1.0,0.4044647216796875,0.34527587890625,0.0591888427734375,0.4044647216796875,1.0,0.0,1.0
